Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR
EPL_2021,14/08/2021,11,12,3.0,0.0,0.0,13.0,4.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
EPL_2021,14/08/2021,13,32,3.0,1.0,0.0,14.0,6.0,6.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0
EPL_2021,14/08/2021,19,41,1.0,0.0,0.0,9.0,17.0,5.0,3.0,5.0,4.0,1.0,2.0,0.0,0.0
EPL_2021,14/08/2021,37,1,3.0,2.0,0.0,13.0,11.0,7.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0
EPL_2021,14/08/2021,26,20,0.0,3.0,2.0,14.0,19.0,3.0,8.0,3.0,11.0,1.0,1.0,0.0,0.0
EPL_2021,15/08/2021,25,39,2.0,4.0,2.0,17.0,8.0,3.0,9.0,7.0,6.0,1.0,0.0,0.0,0.0
EPL_2021,15/08/2021,36,22,1.0,0.0,0.0,13.0,18.0,3.0,4.0,3.0,11.0,2.0,1.0,0.0,0.0
EPL_2021,21/08/2021,20,9,2.0,0.0,0.0,27.0,9.0,9.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0
EPL_2021,21/08/2021,1,25,2.0,0.0,0.0,10.0,9.0,2.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0
EPL_2021,21/08/2021,12,7,0.0,0.0,1.0,7.0,14.0,2.0,3.0,3.0,5.0,3.0,1.0,0.0,0.0
EPL_2021,21/08/2021,18,13,2.0,2.0,1.0,17.0,17.0,4.0,8.0,8.0,5.0,2.0,4.0,0.0,0.0
EPL_2021,21/08/2021,22,26,5.0,0.0,0.0,16.0,1.0,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0
EPL_2021,21/08/2021,8,37,2.0,0.0,0.0,13.0,10.0,3.0,1.0,7.0,2.0,4.0,0.0,0.0,0.0
EPL_2021,22/08/2021,32,23,1.0,1.0,1.0,8.0,15.0,3.0,4.0,7.0,7.0,2.0,3.0,0.0,0.0
EPL_2021,22/08/2021,41,36,0.0,1.0,2.0,25.0,8.0,6.0,6.0,5.0,4.0,1.0,4.0,0.0,0.0
EPL_2021,22/08/2021,0,11,0.0,2.0,2.0,6.0,22.0,3.0,5.0,9.0,8.0,3.0,0.0,0.0,0.0
EPL_2021,23/08/2021,39,19,4.0,1.0,0.0,13.0,5.0,7.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0
EPL_2021,28/08/2021,22,0,5.0,0.0,0.0,25.0,1.0,10.0,0.0,14.0,0.0,1.0,2.0,0.0,1.0
EPL_2021,28/08/2021,1,7,1.0,1.0,1.0,7.0,9.0,5.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0
EPL_2021,28/08/2021,8,13,0.0,2.0,2.0,14.0,14.0,3.0,5.0,4.0,5.0,1.0,2.0,0.0,0.0
EPL_2021,28/08/2021,25,32,2.0,2.0,1.0,10.0,22.0,5.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0
EPL_2021,28/08/2021,26,19,1.0,2.0,2.0,14.0,9.0,4.0,3.0,9.0,9.0,2.0,1.0,0.0,0.0
EPL_2021,28/08/2021,39,12,2.0,2.0,1.0,14.0,9.0,4.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0
EPL_2021,28/08/2021,20,11,1.0,1.0,1.0,24.0,6.0,7.0,3.0,12.0,3.0,0.0,2.0,0.0,1.0
EPL_2021,29/08/2021,9,18,1.0,1.0,1.0,12.0,12.0,3.0,2.0,5.0,5.0,4.0,3.0,0.0,0.0
EPL_2021,29/08/2021,36,37,1.0,0.0,0.0,15.0,9.0,8.0,2.0,10.0,3.0,3.0,3.0,0.0,0.0
EPL_2021,29/08/2021,41,23,0.0,1.0,2.0,15.0,10.0,6.0,3.0,5.0,7.0,3.0,4.0,0.0,0.0
EPL_2021,11/09/2021,12,36,3.0,0.0,0.0,18.0,2.0,4.0,1.0,8.0,2.0,2.0,1.0,0.0,1.0
EPL_2021,11/09/2021,0,26,1.0,0.0,0.0,30.0,10.0,7.0,1.0,8.0,4.0,1.0,2.0,0.0,0.0
EPL_2021,11/09/2021,7,8,0.0,1.0,2.0,7.0,4.0,1.0,2.0,1.0,6.0,3.0,2.0,0.0,0.0
EPL_2021,11/09/2021,19,22,0.0,1.0,2.0,6.0,25.0,1.0,8.0,5.0,8.0,1.0,2.0,0.0,0.0
EPL_2021,11/09/2021,23,25,4.0,1.0,0.0,21.0,12.0,7.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0
EPL_2021,11/09/2021,32,39,0.0,0.0,1.0,11.0,13.0,3.0,3.0,5.0,4.0,3.0,1.0,0.0,1.0
EPL_2021,11/09/2021,37,41,0.0,2.0,2.0,6.0,14.0,2.0,5.0,6.0,8.0,3.0,3.0,0.0,0.0
EPL_2021,11/09/2021,11,1,3.0,0.0,0.0,12.0,18.0,4.0,6.0,4.0,11.0,1.0,4.0,0.0,0.0
EPL_2021,12/09/2021,18,20,0.0,3.0,2.0,9.0,30.0,4.0,9.0,2.0,11.0,2.0,1.0,1.0,0.0
EPL_2021,13/09/2021,13,9,3.0,1.0,0.0,14.0,11.0,6.0,6.0,4.0,6.0,1.0,1.0,0.0,0.0
EPL_2021,17/09/2021,25,18,1.0,1.0,1.0,17.0,22.0,7.0,9.0,4.0,5.0,2.0,2.0,0.0,0.0
EPL_2021,18/09/2021,41,7,0.0,2.0,2.0,11.0,9.0,0.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0
EPL_2021,18/09/2021,9,0,0.0,1.0,2.0,18.0,13.0,3.0,3.0,8.0,3.0,2.0,1.0,0.0,0.0
EPL_2021,18/09/2021,20,12,3.0,0.0,0.0,25.0,13.0,10.0,2.0,10.0,5.0,3.0,1.0,0.0,0.0
EPL_2021,18/09/2021,22,32,0.0,0.0,1.0,18.0,10.0,1.0,2.0,8.0,5.0,0.0,2.0,0.0,0.0
EPL_2021,18/09/2021,26,37,1.0,3.0,2.0,12.0,12.0,5.0,8.0,4.0,8.0,1.0,1.0,0.0,0.0
EPL_2021,18/09/2021,1,13,3.0,0.0,0.0,15.0,11.0,3.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0
EPL_2021,19/09/2021,8,19,2.0,1.0,0.0,12.0,14.0,5.0,3.0,4.0,9.0,2.0,1.0,0.0,0.0
EPL_2021,19/09/2021,39,23,1.0,2.0,2.0,13.0,17.0,4.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0
EPL_2021,19/09/2021,36,11,0.0,3.0,2.0,8.0,20.0,2.0,10.0,5.0,11.0,0.0,1.0,0.0,0.0
EPL_2021,25/09/2021,11,22,0.0,1.0,2.0,5.0,15.0,0.0,4.0,4.0,13.0,3.0,2.0,0.0,0.0
EPL_2021,25/09/2021,23,1,0.0,1.0,2.0,28.0,7.0,4.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0
EPL_2021,25/09/2021,13,26,2.0,0.0,0.0,11.0,10.0,4.0,2.0,6.0,4.0,2.0,3.0,0.0,0.0
EPL_2021,25/09/2021,18,39,1.0,2.0,2.0,15.0,20.0,5.0,7.0,5.0,7.0,3.0,2.0,0.0,0.0
EPL_2021,25/09/2021,19,9,2.0,2.0,1.0,22.0,9.0,5.0,3.0,8.0,4.0,2.0,4.0,0.0,0.0
EPL_2021,25/09/2021,37,25,1.0,1.0,1.0,15.0,20.0,4.0,6.0,5.0,6.0,4.0,3.0,0.0,0.0
EPL_2021,25/09/2021,7,20,3.0,3.0,1.0,12.0,16.0,4.0,6.0,2.0,11.0,1.0,1.0,0.0,0.0
EPL_2021,26/09/2021,32,41,0.0,1.0,2.0,18.0,5.0,6.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0
EPL_2021,26/09/2021,0,36,3.0,1.0,0.0,12.0,10.0,7.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0
EPL_2021,27/09/2021,12,8,1.0,1.0,1.0,8.0,8.0,3.0,4.0,6.0,5.0,2.0,3.0,0.0,0.0
EPL_2021,02/10/2021,23,13,1.0,1.0,1.0,13.0,12.0,6.0,2.0,10.0,1.0,1.0,1.0,0.0,0.0
EPL_2021,02/10/2021,9,26,0.0,0.0,1.0,14.0,10.0,4.0,2.0,9.0,5.0,5.0,2.0,0.0,0.0
EPL_2021,02/10/2021,11,32,3.0,1.0,0.0,20.0,6.0,9.0,2.0,7.0,2.0,1.0,3.0,0.0,1.0
EPL_2021,02/10/2021,18,37,1.0,0.0,0.0,20.0,5.0,4.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0
EPL_2021,02/10/2021,41,25,2.0,1.0,0.0,7.0,8.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0
EPL_2021,02/10/2021,8,0,0.0,0.0,1.0,21.0,8.0,2.0,2.0,8.0,5.0,2.0,1.0,0.0,0.0
EPL_2021,03/10/2021,12,19,2.0,2.0,1.0,18.0,9.0,4.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0
EPL_2021,03/10/2021,36,1,2.0,1.0,0.0,17.0,14.0,8.0,3.0,5.0,8.0,2.0,1.0,0.0,0.0
EPL_2021,03/10/2021,39,7,1.0,2.0,2.0,18.0,13.0,5.0,6.0,11.0,6.0,2.0,3.0,0.0,0.0
EPL_2021,03/10/2021,20,22,2.0,2.0,1.0,6.0,12.0,4.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0
EPL_2021,16/10/2021,37,20,0.0,5.0,2.0,6.0,19.0,2.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0
EPL_2021,16/10/2021,1,41,2.0,3.0,2.0,14.0,9.0,5.0,4.0,6.0,7.0,2.0,3.0,0.0,0.0
EPL_2021,16/10/2021,19,23,4.0,2.0,0.0,22.0,18.0,11.0,6.0,4.0,3.0,0.0,3.0,0.0,0.0
EPL_2021,16/10/2021,22,9,2.0,0.0,0.0,15.0,7.0,6.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0
EPL_2021,16/10/2021,26,8,0.0,0.0,1.0,15.0,11.0,3.0,3.0,8.0,4.0,3.0,5.0,0.0,0.0
EPL_2021,16/10/2021,32,18,1.0,0.0,0.0,19.0,3.0,5.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0
EPL_2021,16/10/2021,7,11,0.0,1.0,2.0,17.0,5.0,7.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0
EPL_2021,17/10/2021,13,39,0.0,1.0,2.0,15.0,16.0,2.0,4.0,7.0,9.0,0.0,2.0,0.0,0.0
EPL_2021,17/10/2021,25,36,2.0,3.0,2.0,7.0,14.0,1.0,4.0,2.0,9.0,4.0,1.0,1.0,0.0
EPL_2021,18/10/2021,0,12,2.0,2.0,1.0,17.0,9.0,6.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0
EPL_2021,22/10/2021,0,1,3.0,1.0,0.0,22.0,10.0,9.0,4.0,7.0,4.0,2.0,5.0,0.0,0.0
EPL_2021,23/10/2021,11,26,7.0,0.0,0.0,23.0,3.0,13.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0
EPL_2021,23/10/2021,12,25,1.0,1.0,1.0,15.0,6.0,3.0,2.0,3.0,7.0,3.0,4.0,0.0,0.0
EPL_2021,23/10/2021,13,37,2.0,5.0,2.0,15.0,20.0,4.0,8.0,3.0,5.0,4.0,3.0,0.0,0.0
EPL_2021,23/10/2021,18,41,1.0,1.0,1.0,18.0,8.0,4.0,4.0,6.0,3.0,2.0,3.0,0.0,0.0
EPL_2021,23/10/2021,32,9,2.0,2.0,1.0,16.0,9.0,4.0,5.0,6.0,2.0,1.0,3.0,0.0,0.0
EPL_2021,23/10/2021,8,22,1.0,4.0,2.0,10.0,23.0,5.0,14.0,7.0,6.0,2.0,3.0,0.0,0.0
EPL_2021,24/10/2021,7,19,1.0,2.0,2.0,15.0,10.0,5.0,6.0,9.0,2.0,1.0,1.0,0.0,0.0
EPL_2021,24/10/2021,39,36,1.0,0.0,0.0,13.0,7.0,4.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0
EPL_2021,24/10/2021,23,20,0.0,5.0,2.0,12.0,19.0,4.0,8.0,6.0,3.0,6.0,0.0,1.0,0.0
EPL_2021,30/10/2021,19,0,0.0,2.0,2.0,16.0,9.0,8.0,5.0,7.0,6.0,2.0,0.0,0.0,0.0
EPL_2021,30/10/2021,9,7,3.0,1.0,0.0,15.0,12.0,6.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0
EPL_2021,30/10/2021,20,8,2.0,2.0,1.0,14.0,9.0,3.0,6.0,5.0,3.0,2.0,2.0,0.0,0.0
EPL_2021,30/10/2021,22,12,0.0,2.0,2.0,14.0,8.0,3.0,3.0,7.0,1.0,2.0,3.0,1.0,0.0
EPL_2021,30/10/2021,25,11,0.0,3.0,2.0,6.0,19.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,0.0
EPL_2021,30/10/2021,37,32,0.0,1.0,2.0,10.0,12.0,4.0,1.0,5.0,8.0,2.0,2.0,0.0,0.0
EPL_2021,30/10/2021,36,23,0.0,3.0,2.0,9.0,10.0,0.0,4.0,10.0,2.0,2.0,3.0,0.0,0.0
EPL_2021,31/10/2021,26,18,1.0,2.0,2.0,14.0,13.0,3.0,6.0,5.0,0.0,1.0,4.0,0.0,0.0
EPL_2021,31/10/2021,1,39,1.0,4.0,2.0,9.0,21.0,3.0,9.0,3.0,6.0,1.0,2.0,1.0,0.0
EPL_2021,01/11/2021,41,13,2.0,1.0,0.0,10.0,14.0,4.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0
EPL_2021,05/11/2021,32,1,1.0,0.0,0.0,9.0,14.0,3.0,3.0,10.0,8.0,2.0,2.0,0.0,0.0
EPL_2021,06/11/2021,23,22,0.0,2.0,2.0,5.0,16.0,1.0,5.0,1.0,9.0,1.0,2.0,0.0,0.0
EPL_2021,06/11/2021,7,26,1.0,2.0,2.0,19.0,9.0,7.0,5.0,6.0,2.0,2.0,3.0,0.0,0.0
EPL_2021,06/11/2021,11,9,1.0,1.0,1.0,25.0,5.0,4.0,2.0,14.0,2.0,1.0,4.0,0.0,0.0
EPL_2021,06/11/2021,12,41,2.0,0.0,0.0,13.0,4.0,6.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0
EPL_2021,06/11/2021,8,25,1.0,1.0,1.0,14.0,6.0,5.0,1.0,2.0,5.0,3.0,4.0,1.0,0.0
EPL_2021,07/11/2021,0,37,1.0,0.0,0.0,14.0,7.0,6.0,1.0,4.0,2.0,4.0,2.0,0.0,1.0
EPL_2021,07/11/2021,13,36,0.0,0.0,1.0,12.0,8.0,2.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0
EPL_2021,07/11/2021,18,19,1.0,1.0,1.0,18.0,9.0,5.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0
EPL_2021,07/11/2021,39,20,3.0,2.0,0.0,7.0,16.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0
EPL_2021,20/11/2021,19,11,0.0,3.0,2.0,4.0,16.0,3.0,7.0,3.0,5.0,3.0,1.0,0.0,0.0
EPL_2021,20/11/2021,1,8,2.0,0.0,0.0,9.0,6.0,5.0,2.0,5.0,7.0,3.0,3.0,0.0,0.0
EPL_2021,20/11/2021,9,12,3.0,3.0,1.0,15.0,18.0,9.0,8.0,3.0,6.0,2.0,3.0,0.0,0.0
EPL_2021,20/11/2021,25,7,3.0,3.0,1.0,23.0,10.0,9.0,4.0,8.0,2.0,2.0,2.0,0.0,0.0
EPL_2021,20/11/2021,26,32,2.0,1.0,0.0,8.0,17.0,4.0,5.0,5.0,7.0,3.0,2.0,0.0,0.0
EPL_2021,20/11/2021,37,23,4.0,1.0,0.0,20.0,9.0,7.0,3.0,9.0,3.0,2.0,1.0,0.0,1.0
EPL_2021,20/11/2021,41,39,1.0,0.0,0.0,15.0,8.0,5.0,3.0,7.0,3.0,1.0,1.0,0.0,0.0
EPL_2021,20/11/2021,20,0,4.0,0.0,0.0,19.0,5.0,9.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0
EPL_2021,21/11/2021,22,13,3.0,0.0,0.0,17.0,4.0,7.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0
EPL_2021,21/11/2021,36,18,2.0,1.0,0.0,13.0,18.0,4.0,7.0,4.0,8.0,1.0,4.0,0.0,0.0
EPL_2021,27/11/2021,0,25,2.0,0.0,0.0,24.0,9.0,6.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0
EPL_2021,27/11/2021,12,1,1.0,2.0,2.0,8.0,10.0,3.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0
EPL_2021,27/11/2021,20,32,4.0,0.0,0.0,20.0,7.0,6.0,3.0,5.0,7.0,0.0,1.0,0.0,0.0
EPL_2021,27/11/2021,26,41,0.0,0.0,1.0,14.0,5.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0
EPL_2021,27/11/2021,8,18,0.0,0.0,1.0,20.0,11.0,4.0,4.0,6.0,1.0,1.0,3.0,0.0,0.0
EPL_2021,28/11/2021,7,13,1.0,0.0,0.0,6.0,14.0,4.0,5.0,3.0,3.0,4.0,3.0,0.0,0.0
EPL_2021,28/11/2021,19,37,4.0,2.0,0.0,18.0,16.0,8.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0
EPL_2021,28/11/2021,22,39,2.0,1.0,0.0,19.0,5.0,9.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0
EPL_2021,28/11/2021,11,23,1.0,1.0,1.0,24.0,3.0,6.0,2.0,15.0,2.0,2.0,5.0,0.0,0.0
EPL_2021,30/11/2021,25,26,1.0,1.0,1.0,9.0,16.0,1.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0
EPL_2021,30/11/2021,18,12,1.0,0.0,0.0,15.0,9.0,3.0,1.0,7.0,4.0,5.0,3.0,0.0,0.0
EPL_2021,01/12/2021,32,19,2.0,2.0,1.0,15.0,15.0,7.0,6.0,2.0,4.0,1.0,3.0,0.0,0.0
EPL_2021,01/12/2021,37,11,1.0,2.0,2.0,13.0,8.0,6.0,4.0,6.0,0.0,4.0,3.0,0.0,0.0
EPL_2021,01/12/2021,39,8,1.0,1.0,1.0,14.0,9.0,6.0,3.0,9.0,5.0,1.0,1.0,0.0,0.0
EPL_2021,01/12/2021,41,9,0.0,0.0,1.0,16.0,6.0,2.0,1.0,5.0,5.0,2.0,3.0,0.0,0.0
EPL_2021,01/12/2021,1,22,1.0,2.0,2.0,9.0,17.0,3.0,7.0,4.0,11.0,0.0,0.0,0.0,0.0
EPL_2021,01/12/2021,13,20,1.0,4.0,2.0,8.0,16.0,2.0,7.0,3.0,11.0,4.0,3.0,0.0,0.0
EPL_2021,02/12/2021,36,7,2.0,0.0,0.0,11.0,6.0,6.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0
EPL_2021,02/12/2021,23,0,3.0,2.0,0.0,14.0,17.0,10.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0
EPL_2021,04/12/2021,39,11,3.0,2.0,0.0,11.0,19.0,5.0,7.0,1.0,9.0,1.0,3.0,0.0,0.0
EPL_2021,04/12/2021,25,9,1.0,0.0,0.0,19.0,10.0,4.0,1.0,10.0,3.0,1.0,1.0,0.0,0.0
EPL_2021,04/12/2021,32,8,1.0,1.0,1.0,14.0,14.0,4.0,4.0,6.0,2.0,4.0,2.0,0.0,0.0
EPL_2021,04/12/2021,41,20,0.0,1.0,2.0,3.0,17.0,1.0,5.0,2.0,8.0,2.0,2.0,0.0,0.0
EPL_2021,04/12/2021,37,22,1.0,3.0,2.0,11.0,26.0,4.0,13.0,5.0,11.0,3.0,0.0,0.0,0.0
EPL_2021,05/12/2021,18,7,2.0,2.0,1.0,13.0,9.0,6.0,3.0,5.0,1.0,5.0,3.0,0.0,0.0
EPL_2021,05/12/2021,23,12,1.0,0.0,0.0,16.0,8.0,3.0,2.0,9.0,6.0,2.0,2.0,0.0,0.0
EPL_2021,05/12/2021,36,26,3.0,0.0,0.0,17.0,10.0,7.0,1.0,6.0,4.0,1.0,2.0,0.0,0.0
EPL_2021,05/12/2021,1,19,2.0,1.0,0.0,13.0,12.0,4.0,5.0,3.0,6.0,1.0,1.0,0.0,0.0
EPL_2021,06/12/2021,13,0,2.0,1.0,0.0,11.0,10.0,5.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0
EPL_2021,10/12/2021,7,37,2.0,1.0,0.0,14.0,6.0,5.0,2.0,8.0,2.0,4.0,0.0,0.0,0.0
EPL_2021,11/12/2021,22,41,1.0,0.0,0.0,24.0,2.0,10.0,1.0,14.0,1.0,3.0,2.0,0.0,1.0
EPL_2021,11/12/2021,0,32,3.0,0.0,0.0,15.0,11.0,5.0,6.0,9.0,8.0,2.0,0.0,0.0,0.0
EPL_2021,11/12/2021,11,18,3.0,2.0,0.0,16.0,12.0,6.0,5.0,5.0,2.0,2.0,5.0,0.0,0.0
EPL_2021,11/12/2021,20,1,1.0,0.0,0.0,20.0,4.0,5.0,0.0,11.0,3.0,1.0,2.0,0.0,0.0
EPL_2021,11/12/2021,26,23,0.0,1.0,2.0,11.0,13.0,5.0,5.0,8.0,6.0,1.0,1.0,0.0,0.0
EPL_2021,12/12/2021,9,39,0.0,0.0,1.0,9.0,16.0,1.0,3.0,6.0,4.0,2.0,1.0,0.0,0.0
EPL_2021,12/12/2021,19,25,4.0,0.0,0.0,8.0,12.0,5.0,3.0,4.0,6.0,2.0,3.0,0.0,0.0
EPL_2021,12/12/2021,12,13,3.0,1.0,0.0,17.0,12.0,6.0,6.0,8.0,2.0,0.0,2.0,0.0,0.0
EPL_2021,14/12/2021,26,1,0.0,2.0,2.0,7.0,17.0,3.0,6.0,7.0,10.0,3.0,1.0,0.0,0.0
EPL_2021,14/12/2021,22,18,7.0,0.0,0.0,31.0,6.0,15.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0
EPL_2021,15/12/2021,8,41,0.0,1.0,2.0,12.0,8.0,2.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0
EPL_2021,15/12/2021,12,32,2.0,2.0,1.0,9.0,15.0,6.0,4.0,4.0,6.0,2.0,4.0,0.0,0.0
EPL_2021,15/12/2021,0,39,2.0,0.0,0.0,21.0,7.0,8.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0
EPL_2021,16/12/2021,11,13,1.0,1.0,1.0,23.0,5.0,10.0,3.0,7.0,1.0,2.0,3.0,0.0,0.0
EPL_2021,16/12/2021,20,25,3.0,1.0,0.0,23.0,4.0,8.0,2.0,11.0,0.0,1.0,3.0,0.0,0.0
EPL_2021,18/12/2021,18,0,1.0,4.0,2.0,9.0,21.0,2.0,12.0,1.0,4.0,3.0,1.0,0.0,0.0
EPL_2021,19/12/2021,25,22,0.0,4.0,2.0,5.0,18.0,1.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0
EPL_2021,19/12/2021,41,11,0.0,0.0,1.0,4.0,8.0,1.0,1.0,4.0,9.0,0.0,2.0,0.0,0.0
EPL_2021,19/12/2021,36,20,2.0,2.0,1.0,10.0,18.0,5.0,6.0,6.0,4.0,4.0,4.0,0.0,1.0
EPL_2021,26/12/2021,22,19,6.0,3.0,0.0,17.0,14.0,9.0,8.0,14.0,4.0,1.0,2.0,0.0,0.0
EPL_2021,26/12/2021,26,0,0.0,5.0,2.0,4.0,16.0,2.0,6.0,3.0,5.0,1.0,2.0,0.0,0.0
EPL_2021,26/12/2021,36,12,3.0,0.0,0.0,17.0,4.0,6.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0
EPL_2021,26/12/2021,39,32,2.0,3.0,2.0,11.0,11.0,5.0,6.0,10.0,2.0,2.0,3.0,0.0,0.0
EPL_2021,26/12/2021,1,11,1.0,3.0,2.0,8.0,10.0,1.0,4.0,2.0,5.0,3.0,1.0,0.0,0.0
EPL_2021,26/12/2021,8,7,2.0,0.0,0.0,15.0,16.0,5.0,6.0,6.0,9.0,1.0,3.0,0.0,0.0
EPL_2021,27/12/2021,25,23,1.0,1.0,1.0,13.0,13.0,8.0,4.0,2.0,4.0,3.0,3.0,0.0,0.0
EPL_2021,28/12/2021,12,26,3.0,0.0,0.0,19.0,12.0,6.0,3.0,8.0,8.0,1.0,2.0,0.0,0.0
EPL_2021,28/12/2021,32,36,1.0,1.0,1.0,9.0,21.0,2.0,11.0,3.0,7.0,2.0,2.0,1.0,0.0
EPL_2021,28/12/2021,37,39,1.0,4.0,2.0,14.0,13.0,5.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0
EPL_2021,28/12/2021,19,20,1.0,0.0,0.0,6.0,21.0,1.0,4.0,1.0,12.0,0.0,1.0,0.0,0.0
EPL_2021,29/12/2021,11,8,1.0,1.0,1.0,11.0,18.0,5.0,6.0,10.0,8.0,4.0,1.0,0.0,0.0
EPL_2021,29/12/2021,7,22,0.0,1.0,2.0,6.0,12.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0
EPL_2021,30/12/2021,23,9,3.0,1.0,0.0,18.0,10.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0
EPL_2021,01/01/2022,0,22,1.0,2.0,2.0,7.0,15.0,2.0,2.0,5.0,5.0,3.0,2.0,1.0,0.0
EPL_2021,01/01/2022,37,36,0.0,1.0,2.0,6.0,21.0,4.0,9.0,3.0,7.0,0.0,1.0,0.0,0.0
EPL_2021,01/01/2022,12,39,2.0,3.0,2.0,22.0,10.0,6.0,5.0,9.0,1.0,0.0,2.0,0.0,0.0
EPL_2021,02/01/2022,7,1,2.0,1.0,0.0,10.0,16.0,4.0,5.0,3.0,7.0,2.0,2.0,0.0,0.0
EPL_2021,02/01/2022,13,8,2.0,3.0,2.0,17.0,12.0,6.0,5.0,8.0,5.0,1.0,1.0,0.0,0.0
EPL_2021,02/01/2022,18,9,3.0,1.0,0.0,22.0,8.0,7.0,2.0,9.0,3.0,2.0,1.0,0.0,0.0
EPL_2021,02/01/2022,11,20,2.0,2.0,1.0,15.0,10.0,6.0,6.0,6.0,7.0,1.0,2.0,0.0,0.0
EPL_2021,03/01/2022,23,41,0.0,1.0,2.0,9.0,19.0,2.0,6.0,3.0,8.0,3.0,1.0,0.0,0.0
EPL_2021,11/01/2022,32,7,4.0,1.0,0.0,12.0,5.0,6.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0
EPL_2021,12/01/2022,39,26,2.0,0.0,0.0,13.0,7.0,5.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0
EPL_2021,14/01/2022,8,12,1.0,1.0,1.0,19.0,3.0,4.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0
EPL_2021,15/01/2022,22,11,1.0,0.0,0.0,11.0,4.0,6.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0
EPL_2021,15/01/2022,25,37,1.0,1.0,1.0,12.0,18.0,1.0,5.0,4.0,6.0,3.0,2.0,0.0,0.0
EPL_2021,15/01/2022,26,13,2.0,1.0,0.0,14.0,12.0,3.0,5.0,8.0,8.0,3.0,1.0,0.0,0.0
EPL_2021,15/01/2022,41,32,3.0,1.0,0.0,9.0,13.0,5.0,10.0,2.0,10.0,2.0,3.0,0.0,0.0
EPL_2021,15/01/2022,1,23,2.0,2.0,1.0,13.0,13.0,9.0,6.0,3.0,6.0,1.0,2.0,0.0,0.0
EPL_2021,16/01/2022,20,7,3.0,0.0,0.0,27.0,6.0,13.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0
EPL_2021,16/01/2022,39,18,2.0,3.0,2.0,15.0,18.0,5.0,5.0,4.0,3.0,3.0,2.0,0.0,0.0
EPL_2021,18/01/2022,8,11,1.0,1.0,1.0,10.0,15.0,2.0,3.0,5.0,7.0,1.0,2.0,0.0,0.0
